unix_seconds,gpu_index,memory_used_mib,utilization_percent,power_watts
1790410549.469,7,57319.0,0.0,184.76
1790410550.469,0,59951.0,0.0,187.4
1790410550.469,1,57297.0,0.0,187.55
1790410550.469,2,57189.0,0.0,190.12
1790410550.469,3,57517.0,100.0,183.74
1790410550.469,4,58145.0,0.0,186.79
1790410550.469,5,57499.0,0.0,186.68
1790410550.469,6,57339.0,0.0,185.59
1790410550.469,7,57319.0,0.0,184.63
1790410551.469,0,59951.0,0.0,187.37
1790410551.47,1,57297.0,0.0,187.47
1790410551.47,2,57189.0,0.0,190.03
1790410551.47,3,57517.0,100.0,183.75
1790410551.47,4,58145.0,0.0,186.88
1790410551.47,5,57499.0,0.0,186.62
1790410551.47,6,57339.0,0.0,185.55
1790410551.47,7,57319.0,0.0,184.61
1790410552.47,0,59951.0,0.0,187.43
1790410552.47,1,57297.0,0.0,187.48
1790410552.47,2,57189.0,0.0,190.03
1790410552.47,3,57517.0,100.0,183.92
1790410552.47,4,58145.0,100.0,187.26
1790410552.47,5,57499.0,0.0,186.85
1790410552.47,6,57339.0,0.0,185.55
1790410552.47,7,57319.0,100.0,184.8
1790410553.47,0,59951.0,0.0,187.34
1790410553.47,1,57297.0,0.0,187.53
1790410553.47,2,57189.0,0.0,190.09
1790410553.47,3,57517.0,100.0,183.78
1790410553.47,4,58145.0,100.0,187.07
1790410553.47,5,57499.0,0.0,186.57
1790410553.47,6,57339.0,0.0,185.56
1790410553.471,7,57319.0,100.0,184.71
1790410554.471,0,59951.0,0.0,187.55
1790410554.471,1,57297.0,0.0,187.6
1790410554.471,2,57189.0,0.0,190.27
1790410554.471,3,57517.0,100.0,183.95
1790410554.471,4,58145.0,100.0,187.2
1790410554.471,5,57499.0,0.0,186.55
1790410554.471,6,57339.0,0.0,185.67
1790410554.471,7,57319.0,100.0,184.86
1790410555.471,0,59951.0,0.0,187.36
1790410555.471,1,57297.0,0.0,187.49
1790410555.471,2,57189.0,0.0,190.12
1790410555.471,3,57517.0,100.0,183.78
1790410555.471,4,58145.0,100.0,187.13
1790410555.471,5,57499.0,0.0,186.67
1790410555.471,6,57339.0,0.0,185.58
1790410555.471,7,57319.0,100.0,184.71
1790410556.472,0,59951.0,100.0,188.26
1790410556.472,1,57297.0,0.0,188.08
1790410556.472,2,57189.0,0.0,190.07
1790410556.472,3,57517.0,100.0,183.75
1790410556.472,4,58145.0,100.0,187.08
1790410556.472,5,57499.0,48.0,187.17
1790410556.472,6,57339.0,100.0,186.49
1790410556.472,7,57319.0,100.0,185.57
1790410557.472,0,59951.0,100.0,187.45
1790410557.472,1,57297.0,0.0,187.51
1790410557.472,2,57189.0,0.0,190.09
1790410557.472,3,57517.0,100.0,183.77
1790410557.472,4,58145.0,100.0,187.07
1790410557.472,5,57499.0,100.0,186.67
1790410557.472,6,57339.0,100.0,185.71
1790410557.472,7,57319.0,100.0,184.72
1790410558.472,0,59951.0,100.0,187.52
1790410558.473,1,57297.0,100.0,188.43
1790410558.473,2,57189.0,0.0,190.91
1790410558.473,3,57517.0,100.0,183.74
1790410558.473,4,58145.0,100.0,187.01
1790410558.473,5,57499.0,100.0,186.71
1790410558.473,6,57339.0,100.0,185.67
1790410558.473,7,57319.0,100.0,184.68
1790410559.473,0,59951.0,29.0,195.4
1790410559.473,1,57297.0,9.0,194.12
1790410559.473,2,57189.0,2.0,196.37
1790410559.473,3,57517.0,0.0,190.2
1790410559.473,4,58145.0,14.0,193.67
1790410559.473,5,57499.0,21.0,192.6
1790410559.473,6,57339.0,12.0,192.01
1790410559.473,7,57319.0,9.0,190.93
1790410560.473,0,59951.0,3.0,187.8
1790410560.474,1,57297.0,3.0,188.02
1790410560.474,2,57189.0,3.0,190.51
1790410560.474,3,57517.0,3.0,183.91
1790410560.474,4,58145.0,3.0,187.3
1790410560.474,5,57499.0,3.0,186.87
1790410560.474,6,57339.0,3.0,186.02
1790410560.474,7,57319.0,3.0,185.08
1790410561.474,0,59951.0,3.0,187.67
1790410561.474,1,57297.0,3.0,187.92
1790410561.474,2,57189.0,3.0,190.48
1790410561.474,3,57517.0,3.0,183.91
1790410561.474,4,58145.0,3.0,187.3
1790410561.474,5,57499.0,3.0,186.88
1790410561.474,6,57339.0,3.0,185.88
1790410561.474,7,57319.0,3.0,184.99
1790410562.474,0,59951.0,4.0,187.62
1790410562.474,1,57297.0,4.0,187.91
1790410562.474,2,57189.0,3.0,190.51
1790410562.475,3,57517.0,3.0,183.99
1790410562.475,4,58145.0,3.0,187.29
1790410562.475,5,57499.0,3.0,186.88
1790410562.475,6,57339.0,3.0,185.98
1790410562.475,7,57319.0,3.0,184.84
1790410563.475,0,59951.0,3.0,187.74
1790410563.475,1,57297.0,3.0,187.91
1790410563.475,2,57189.0,3.0,190.46
1790410563.475,3,57517.0,3.0,184.02
1790410563.475,4,58145.0,3.0,187.35
1790410563.475,5,57499.0,3.0,187.14
1790410563.475,6,57339.0,3.0,186.1
1790410563.475,7,57319.0,3.0,184.99
1790410564.475,0,59951.0,0.0,187.68
1790410564.475,1,57297.0,0.0,187.86
1790410564.475,2,57189.0,0.0,190.41
1790410564.475,3,57517.0,0.0,183.73
1790410564.475,4,58145.0,0.0,187.27
1790410564.475,5,57499.0,0.0,186.76
1790410564.475,6,57339.0,0.0,185.74
1790410564.475,7,57319.0,0.0,184.87
1790410565.476,0,59951.0,0.0,187.39
1790410565.48,1,57297.0,0.0,187.55
1790410565.48,2,57189.0,0.0,190.16
1790410565.48,3,57517.0,0.0,183.55
1790410565.48,4,58145.0,0.0,186.91
1790410565.481,5,57499.0,0.0,186.74
1790410565.481,6,57339.0,0.0,185.64
1790410565.481,7,57319.0,0.0,184.52
1790410566.481,0,59951.0,0.0,187.37
1790410566.491,1,57297.0,0.0,187.56
1790410566.491,2,57189.0,0.0,190.23
1790410566.491,3,57517.0,0.0,183.58
1790410566.491,4,58145.0,0.0,186.91
1790410566.491,5,57499.0,0.0,186.58
1790410566.491,6,57339.0,0.0,185.51
1790410566.491,7,57319.0,0.0,184.56
1790410567.492,0,59951.0,0.0,187.23
1790410567.492,1,57297.0,0.0,187.48
1790410567.492,2,57189.0,0.0,190.11
1790410567.492,3,57517.0,0.0,183.55
1790410567.492,4,58145.0,0.0,186.79
1790410567.492,5,57499.0,0.0,186.55
1790410567.492,6,57339.0,0.0,185.6
1790410567.492,7,57319.0,0.0,184.58
1790410568.492,0,59951.0,0.0,187.26
1790410568.492,1,57297.0,0.0,187.49
1790410568.493,2,57189.0,0.0,190.01
1790410568.493,3,57517.0,0.0,183.51
1790410568.493,4,58145.0,0.0,186.8
1790410568.493,5,57499.0,0.0,186.51
1790410568.493,6,57339.0,0.0,185.44
1790410568.493,7,57319.0,0.0,184.52
1790410569.493,0,59951.0,0.0,187.36
1790410569.493,1,57297.0,0.0,187.62
1790410569.493,2,57189.0,0.0,190.23
1790410569.493,3,57517.0,0.0,183.67
1790410569.493,4,58145.0,0.0,186.93
1790410569.493,5,57499.0,0.0,186.55
1790410569.493,6,57339.0,0.0,185.68
1790410569.493,7,57319.0,0.0,184.65
1790410570.493,0,59951.0,0.0,187.23
1790410570.493,1,57297.0,0.0,187.45
1790410570.493,2,57189.0,0.0,190.04
1790410570.493,3,57517.0,0.0,183.52
1790410570.493,4,58145.0,0.0,186.84
1790410570.493,5,57499.0,0.0,186.71
1790410570.493,6,57339.0,0.0,185.39
1790410570.493,7,57319.0,0.0,184.53
1790410571.494,0,59951.0,0.0,187.17
1790410571.494,1,57297.0,0.0,187.51
1790410571.494,2,57189.0,0.0,190.02
1790410571.494,3,57517.0,0.0,183.48
1790410571.494,4,58145.0,0.0,186.76
1790410571.494,5,57499.0,0.0,186.5
1790410571.494,6,57339.0,0.0,185.52
1790410571.494,7,57319.0,0.0,184.53
1790410572.494,0,59951.0,0.0,187.26
1790410572.494,1,57297.0,0.0,187.55
1790410572.494,2,57189.0,0.0,190.09
1790410572.494,3,57517.0,0.0,183.48
1790410572.494,4,58145.0,0.0,186.86
1790410572.494,5,57499.0,0.0,186.5
1790410572.494,6,57339.0,0.0,185.43
1790410572.494,7,57319.0,0.0,184.53
1790410573.494,0,59951.0,0.0,187.15
1790410573.495,1,57297.0,0.0,187.55
1790410573.495,2,57189.0,0.0,190.09
1790410573.495,3,57517.0,0.0,183.45
1790410573.495,4,58145.0,0.0,186.8
1790410573.495,5,57499.0,0.0,186.55
1790410573.495,6,57339.0,0.0,185.59
1790410573.495,7,57319.0,0.0,184.62
1790410574.495,0,59951.0,0.0,187.36
1790410574.495,1,57297.0,0.0,187.64
1790410574.495,2,57189.0,0.0,190.16
1790410574.495,3,57517.0,0.0,183.63
1790410574.495,4,58145.0,0.0,186.94
1790410574.495,5,57499.0,0.0,186.49
1790410574.495,6,57339.0,0.0,185.55
1790410574.495,7,57319.0,0.0,184.72
1790410575.495,0,59951.0,0.0,187.18
1790410575.495,1,57297.0,0.0,187.48
1790410575.495,2,57189.0,0.0,190.11
1790410575.495,3,57517.0,0.0,183.45
1790410575.495,4,58145.0,0.0,186.78
1790410575.495,5,57499.0,0.0,186.62
1790410575.495,6,57339.0,0.0,185.56
1790410575.495,7,57319.0,0.0,184.53
1790410576.496,0,59951.0,0.0,187.18
1790410576.496,1,57297.0,0.0,187.5
1790410576.496,2,57189.0,0.0,190.1
1790410576.496,3,57517.0,0.0,183.5
1790410576.496,4,58145.0,0.0,186.83
1790410576.496,5,57499.0,0.0,186.55
1790410576.496,6,57339.0,0.0,185.34
1790410576.496,7,57319.0,0.0,184.56
1790410577.496,0,59951.0,0.0,187.16
1790410577.496,1,57297.0,0.0,187.54
1790410577.496,2,57189.0,0.0,190.09
1790410577.496,3,57517.0,0.0,183.51
1790410577.496,4,58145.0,0.0,186.76
1790410577.496,5,57499.0,0.0,186.51
1790410577.496,6,57339.0,0.0,185.57
1790410577.496,7,57319.0,0.0,184.59
1790410578.496,0,59951.0,0.0,187.19
1790410578.496,1,57297.0,0.0,187.5
1790410578.496,2,57189.0,0.0,190.04
1790410578.496,3,57517.0,0.0,183.39
1790410578.496,4,58145.0,0.0,186.81
1790410578.496,5,57499.0,0.0,186.5
1790410578.496,6,57339.0,0.0,185.44
1790410578.496,7,57319.0,0.0,184.61
1790410579.497,0,59951.0,0.0,187.35
1790410579.497,1,57297.0,0.0,187.61
1790410579.497,2,57189.0,0.0,190.22
1790410579.497,3,57517.0,0.0,183.52
1790410579.497,4,58145.0,0.0,186.93
1790410579.497,5,57499.0,0.0,186.54
1790410579.497,6,57339.0,0.0,185.64
1790410579.497,7,57319.0,0.0,184.65
1790410580.497,0,59951.0,0.0,187.21
1790410580.497,1,57297.0,0.0,187.52
1790410580.497,2,57189.0,0.0,190.04
1790410580.497,3,57517.0,0.0,183.41
1790410580.497,4,58145.0,0.0,186.88
1790410580.497,5,57499.0,0.0,186.65
1790410580.497,6,57339.0,0.0,185.48
1790410580.497,7,57319.0,0.0,184.51
1790410581.498,0,59951.0,0.0,187.16
1790410581.498,1,57297.0,0.0,187.5
1790410581.498,2,57189.0,0.0,190.04
1790410581.498,3,57517.0,0.0,183.42
1790410581.498,4,58145.0,0.0,186.8
1790410581.498,5,57499.0,0.0,186.57
1790410581.498,6,57339.0,0.0,185.57
1790410581.498,7,57319.0,0.0,184.59
1790410582.498,0,59951.0,0.0,187.2
1790410582.498,1,57297.0,0.0,187.52
1790410582.498,2,57189.0,0.0,190.07
1790410582.498,3,57517.0,0.0,183.4
1790410582.498,4,58145.0,0.0,186.82
1790410582.498,5,57499.0,0.0,186.54
1790410582.498,6,57339.0,0.0,185.39
1790410582.498,7,57319.0,0.0,184.59
1790410583.498,0,59951.0,0.0,187.2
1790410583.498,1,57297.0,0.0,187.49
1790410583.498,2,57189.0,0.0,190.03
1790410583.498,3,57517.0,0.0,183.48
1790410583.498,4,58145.0,0.0,186.78
1790410583.499,5,57499.0,0.0,186.55
1790410583.499,6,57339.0,0.0,185.49
1790410583.499,7,57319.0,0.0,184.54
1790410584.499,0,59951.0,0.0,187.33
1790410584.499,1,57297.0,0.0,187.68
1790410584.499,2,57189.0,0.0,190.14
1790410584.499,3,57517.0,0.0,183.69
1790410584.499,4,58145.0,0.0,186.88
1790410584.499,5,57499.0,0.0,186.48
1790410584.499,6,57339.0,0.0,185.5
1790410584.499,7,57319.0,0.0,184.66
1790410585.499,0,59951.0,0.0,187.34
1790410585.508,1,57297.0,0.0,187.59
1790410585.508,2,57189.0,0.0,190.09
1790410585.508,3,57517.0,0.0,183.58
1790410585.508,4,58145.0,0.0,186.82
1790410585.508,5,57499.0,0.0,186.73
1790410585.508,6,57339.0,0.0,185.58
1790410585.508,7,57319.0,0.0,184.57
1790410586.509,0,59951.0,0.0,187.29
1790410586.509,1,57297.0,0.0,187.58
1790410586.509,2,57189.0,0.0,190.11
1790410586.509,3,57517.0,0.0,183.59
1790410586.509,4,58145.0,0.0,186.86
1790410586.509,5,57499.0,0.0,186.58
1790410586.509,6,57339.0,0.0,185.48
1790410586.509,7,57319.0,0.0,184.57
1790410587.51,0,59951.0,0.0,187.21
1790410587.51,1,57297.0,0.0,187.47
1790410587.51,2,57189.0,0.0,190.07
1790410587.51,3,57517.0,0.0,183.48
1790410587.51,4,58145.0,0.0,186.76
1790410587.51,5,57499.0,0.0,186.45
1790410587.51,6,57339.0,0.0,185.59
1790410587.51,7,57319.0,0.0,184.63
1790410588.51,0,59951.0,0.0,187.19
1790410588.51,1,57297.0,0.0,187.47
1790410588.51,2,57189.0,0.0,190.03
1790410588.51,3,57517.0,0.0,183.46
1790410588.51,4,58145.0,0.0,186.76
1790410588.51,5,57499.0,0.0,186.51
1790410588.51,6,57339.0,0.0,185.38
1790410588.51,7,57319.0,0.0,184.52
1790410589.51,0,59951.0,0.0,187.29
1790410589.51,1,57297.0,0.0,187.6
1790410589.511,2,57189.0,0.0,190.14
1790410589.511,3,57517.0,0.0,183.62
1790410589.511,4,58145.0,0.0,186.89
1790410589.511,5,57499.0,0.0,186.51
1790410589.511,6,57339.0,0.0,185.67
1790410589.511,7,57319.0,0.0,184.68
1790410590.511,0,59951.0,0.0,187.14
1790410590.511,1,57297.0,0.0,187.48
1790410590.511,2,57189.0,0.0,189.96
1790410590.511,3,57517.0,0.0,183.47
1790410590.511,4,58145.0,0.0,186.75
1790410590.511,5,57499.0,0.0,186.59
1790410590.511,6,57339.0,0.0,185.42
1790410590.511,7,57319.0,0.0,184.51
1790410591.511,0,59951.0,0.0,187.2
1790410591.512,1,57297.0,0.0,187.45
1790410591.512,2,57189.0,0.0,190.02
1790410591.512,3,57517.0,0.0,183.46
1790410591.512,4,58145.0,0.0,186.74
1790410591.512,5,57499.0,0.0,186.58
1790410591.512,6,57339.0,0.0,185.52
1790410591.512,7,57319.0,0.0,184.53
1790410592.512,0,59951.0,0.0,187.23
1790410592.512,1,57297.0,0.0,187.52
1790410592.512,2,57189.0,0.0,189.99
1790410592.512,3,57517.0,0.0,183.49
1790410592.512,4,58145.0,0.0,186.74
1790410592.512,5,57499.0,0.0,186.51
1790410592.512,6,57339.0,0.0,185.41
1790410592.512,7,57319.0,0.0,184.52
1790410593.512,0,59951.0,0.0,187.15
1790410593.513,1,57297.0,0.0,187.42
1790410593.513,2,57189.0,0.0,189.94
1790410593.513,3,57517.0,0.0,183.47
1790410593.513,4,58145.0,0.0,186.75
1790410593.513,5,57499.0,0.0,186.51
1790410593.513,6,57339.0,0.0,185.52
1790410593.513,7,57319.0,0.0,184.57
1790410594.513,0,59951.0,0.0,187.39
1790410594.513,1,57297.0,0.0,187.61
1790410594.513,2,57189.0,0.0,190.11
1790410594.513,3,57517.0,0.0,183.65
1790410594.513,4,58145.0,0.0,186.88
1790410594.513,5,57499.0,0.0,186.53
1790410594.513,6,57339.0,0.0,185.56
1790410594.513,7,57319.0,0.0,184.68
1790410595.513,0,59951.0,0.0,187.2
1790410595.513,1,57297.0,0.0,187.48
1790410595.514,2,57189.0,0.0,189.94
1790410595.514,3,57517.0,0.0,183.51
1790410595.514,4,58145.0,0.0,186.7
1790410595.514,5,57499.0,0.0,186.63
1790410595.514,6,57339.0,0.0,185.48
1790410595.514,7,57319.0,0.0,184.58
1790410596.514,0,59951.0,0.0,187.23
1790410596.514,1,57297.0,0.0,187.5
1790410596.514,2,57189.0,0.0,189.97
1790410596.514,3,57517.0,0.0,183.5
1790410596.514,4,58145.0,0.0,186.67
1790410596.514,5,57499.0,0.0,186.53
1790410596.514,6,57339.0,0.0,185.26
1790410596.514,7,57319.0,0.0,184.61
1790410597.514,0,59951.0,0.0,187.21
1790410597.514,1,57297.0,0.0,187.46
1790410597.514,2,57189.0,0.0,189.92
1790410597.514,3,57517.0,0.0,183.52
1790410597.514,4,58145.0,0.0,186.72
1790410597.514,5,57499.0,0.0,186.49
1790410597.514,6,57339.0,0.0,185.52
1790410597.514,7,57319.0,0.0,184.55
1790410598.515,0,59951.0,0.0,187.14
1790410598.515,1,57297.0,0.0,187.44
1790410598.515,2,57189.0,0.0,189.95
1790410598.515,3,57517.0,0.0,183.52
1790410598.515,4,58145.0,0.0,186.72
1790410598.515,5,57499.0,0.0,186.44
1790410598.515,6,57339.0,0.0,185.31
1790410598.515,7,57319.0,0.0,184.59
1790410599.515,0,59951.0,0.0,187.29
1790410599.515,1,57297.0,0.0,187.6
1790410599.515,2,57189.0,0.0,190.09
1790410599.515,3,57517.0,0.0,183.6
1790410599.515,4,58145.0,0.0,186.77
1790410599.515,5,57499.0,0.0,186.51
1790410599.515,6,57339.0,0.0,185.6
1790410599.515,7,57319.0,0.0,184.67
1790410600.516,0,59951.0,0.0,187.22
1790410600.516,1,57297.0,0.0,187.47
1790410600.516,2,57189.0,0.0,189.94
1790410600.516,3,57517.0,0.0,183.6
1790410600.516,4,58145.0,0.0,186.75
1790410600.516,5,57499.0,0.0,186.64
1790410600.516,6,57339.0,0.0,185.38
1790410600.516,7,57319.0,0.0,184.54
1790410601.516,0,59951.0,0.0,187.18
1790410601.516,1,57297.0,0.0,187.48
1790410601.516,2,57189.0,0.0,189.94
1790410601.516,3,57517.0,0.0,183.51
1790410601.516,4,58145.0,0.0,186.71
1790410601.516,5,57499.0,0.0,186.43
1790410601.516,6,57339.0,0.0,185.49
1790410601.516,7,57319.0,0.0,184.52
1790410602.517,0,59951.0,0.0,187.18
1790410602.517,1,57297.0,0.0,187.49
1790410602.534,2,57189.0,0.0,189.94
1790410602.534,3,57517.0,0.0,183.49
1790410602.534,4,58145.0,0.0,186.79
1790410602.534,5,57499.0,0.0,186.53
1790410602.534,6,57339.0,0.0,185.39
1790410602.534,7,57319.0,0.0,184.52
1790410603.534,0,59951.0,0.0,187.19
1790410603.715,1,57297.0,0.0,187.48
1790410603.715,2,57189.0,0.0,189.95
1790410603.715,3,57517.0,0.0,183.48
1790410603.715,4,58145.0,0.0,186.76
1790410603.715,5,57499.0,0.0,186.57
1790410603.716,6,57339.0,0.0,185.38
1790410603.716,7,57319.0,0.0,184.62
1790410604.716,0,59951.0,0.0,187.2
1790410604.716,1,57297.0,0.0,187.6
1790410604.716,2,57189.0,0.0,190.11
1790410604.716,3,57517.0,0.0,183.67
1790410604.716,4,58145.0,0.0,186.63
1790410604.716,5,57499.0,0.0,186.5
1790410604.716,6,57339.0,0.0,185.57
1790410604.716,7,57319.0,0.0,184.65
1790410605.716,0,59951.0,0.0,187.3
1790410605.721,1,57297.0,0.0,187.52
1790410605.722,2,57189.0,0.0,190.03
1790410605.722,3,57517.0,0.0,183.59
1790410605.722,4,58145.0,0.0,186.73
1790410605.722,5,57499.0,0.0,186.65
1790410605.722,6,57339.0,0.0,185.52
1790410605.722,7,57319.0,0.0,184.54
1790410606.723,0,59951.0,0.0,187.18
1790410606.723,1,57297.0,0.0,187.5
1790410606.723,2,57189.0,0.0,190.01
1790410606.723,3,57517.0,0.0,183.63
1790410606.723,4,58145.0,0.0,186.71
1790410606.723,5,57499.0,0.0,186.57
1790410606.723,6,57339.0,0.0,185.52
1790410606.723,7,57319.0,0.0,184.59
1790410607.723,0,59951.0,0.0,187.18
1790410607.723,1,57297.0,0.0,187.42
1790410607.723,2,57189.0,0.0,189.93
1790410607.723,3,57517.0,0.0,183.53
1790410607.723,4,58145.0,0.0,186.66
1790410607.723,5,57499.0,0.0,186.46
1790410607.723,6,57339.0,0.0,185.44
1790410607.723,7,57319.0,0.0,184.61
1790410608.723,0,59951.0,0.0,187.25
1790410608.724,1,57297.0,0.0,187.44
1790410608.724,2,57189.0,0.0,189.94
1790410608.724,3,57517.0,0.0,183.54
1790410608.724,4,58145.0,0.0,186.81
1790410608.724,5,57499.0,0.0,186.46
1790410608.724,6,57339.0,0.0,185.45
1790410608.724,7,57319.0,0.0,184.54
1790410609.724,0,59951.0,0.0,187.17
1790410609.724,1,57297.0,0.0,187.58
1790410609.724,2,57189.0,0.0,190.03
1790410609.724,3,57517.0,0.0,183.6
1790410609.724,4,58145.0,0.0,186.72
1790410609.724,5,57499.0,0.0,186.49
1790410609.724,6,57339.0,0.0,185.59
1790410609.724,7,57319.0,0.0,184.64
1790410610.724,0,59951.0,0.0,187.16
1790410610.724,1,57297.0,0.0,187.44
1790410610.724,2,57189.0,0.0,189.89
1790410610.725,3,57517.0,0.0,183.48
1790410610.725,4,58145.0,0.0,186.69
1790410610.725,5,57499.0,0.0,186.63
1790410610.725,6,57339.0,0.0,185.42
1790410610.725,7,57319.0,0.0,184.52
1790410611.725,0,59951.0,0.0,187.13
1790410611.725,1,57297.0,0.0,187.49
1790410611.725,2,57189.0,0.0,189.94
1790410611.725,3,57517.0,0.0,183.47
1790410611.725,4,58145.0,0.0,186.69
1790410611.725,5,57499.0,0.0,186.58
1790410611.725,6,57339.0,0.0,185.45
1790410611.725,7,57319.0,0.0,184.54
1790410612.725,0,59951.0,0.0,187.12
1790410612.725,1,57297.0,0.0,187.48
1790410612.725,2,57189.0,0.0,189.92
1790410612.726,3,57517.0,0.0,183.46
1790410612.726,4,58145.0,0.0,186.68
1790410612.726,5,57499.0,0.0,186.59
1790410612.726,6,57339.0,0.0,185.4
1790410612.726,7,57319.0,0.0,184.56
1790410613.726,0,59951.0,0.0,187.29
1790410613.726,1,57297.0,0.0,187.45
1790410613.726,2,57189.0,0.0,189.91
1790410613.726,3,57517.0,0.0,183.54
1790410613.726,4,58145.0,0.0,186.79
1790410613.726,5,57499.0,0.0,186.45
1790410613.726,6,57339.0,0.0,185.51
1790410613.726,7,57319.0,0.0,184.47
1790410614.726,0,59951.0,0.0,187.17
1790410614.726,1,57297.0,0.0,187.61
1790410614.726,2,57189.0,0.0,190.03
1790410614.726,3,57517.0,0.0,183.66
1790410614.726,4,58145.0,0.0,186.73
1790410614.726,5,57499.0,0.0,186.49
1790410614.726,6,57339.0,0.0,185.56
1790410614.726,7,57319.0,0.0,184.66
1790410615.727,0,59951.0,0.0,187.16
1790410615.727,1,57297.0,0.0,187.5
1790410615.727,2,57189.0,0.0,189.89
1790410615.727,3,57517.0,0.0,183.52
1790410615.727,4,58145.0,0.0,186.71
1790410615.727,5,57499.0,0.0,186.65
1790410615.727,6,57339.0,0.0,185.47
1790410615.727,7,57319.0,0.0,184.58
1790410616.727,0,59951.0,0.0,187.16
1790410616.727,1,57297.0,0.0,187.45
1790410616.727,2,57189.0,0.0,189.94
1790410616.727,3,57517.0,0.0,183.54
1790410616.727,4,58145.0,0.0,186.67
1790410616.727,5,57499.0,0.0,186.45
1790410616.727,6,57339.0,0.0,185.39
1790410616.727,7,57319.0,0.0,184.49
1790410617.728,0,59951.0,0.0,187.08
1790410617.728,1,57297.0,0.0,187.42
1790410617.728,2,57189.0,0.0,189.88
1790410617.728,3,57517.0,0.0,183.56
1790410617.728,4,58145.0,0.0,186.66
1790410617.728,5,57499.0,0.0,186.52
1790410617.728,6,57339.0,0.0,185.45
1790410617.728,7,57319.0,0.0,184.53
1790410618.728,0,59951.0,0.0,187.21
1790410618.728,1,57297.0,0.0,187.41
1790410618.728,2,57189.0,0.0,189.89
1790410618.728,3,57517.0,0.0,183.49
1790410618.728,4,58145.0,0.0,186.83
1790410618.728,5,57499.0,0.0,186.48
1790410618.728,6,57339.0,0.0,185.33
1790410618.728,7,57319.0,0.0,184.45
1790410619.729,0,59951.0,0.0,187.12
1790410619.729,1,57297.0,0.0,187.6
1790410619.729,2,57189.0,0.0,190.04
1790410619.729,3,57517.0,0.0,183.61
1790410619.729,4,58145.0,0.0,186.61
1790410619.729,5,57499.0,0.0,186.52
1790410619.729,6,57339.0,0.0,185.61
1790410619.729,7,57319.0,0.0,184.61
1790410620.729,0,59951.0,0.0,187.04
1790410620.729,1,57297.0,0.0,187.48
1790410620.729,2,57189.0,0.0,189.91
1790410620.729,3,57517.0,0.0,183.49
1790410620.729,4,58145.0,0.0,186.66
1790410620.729,5,57499.0,0.0,186.58
1790410620.729,6,57339.0,0.0,185.4
1790410620.729,7,57319.0,0.0,184.5
1790410621.73,0,59951.0,0.0,187.07
1790410621.73,1,57297.0,0.0,187.46
1790410621.73,2,57189.0,0.0,189.89
1790410621.73,3,57517.0,0.0,183.48
1790410621.73,4,58145.0,0.0,186.71
1790410621.73,5,57499.0,0.0,186.46
1790410621.73,6,57339.0,0.0,185.46
1790410621.73,7,57319.0,0.0,184.45
1790410622.73,0,59951.0,0.0,187.07
1790410622.73,1,57297.0,0.0,187.43
1790410622.73,2,57189.0,0.0,189.93
1790410622.73,3,57517.0,0.0,183.51
1790410622.73,4,58145.0,0.0,186.71
1790410622.731,5,57499.0,0.0,186.53
1790410622.731,6,57339.0,0.0,185.4
1790410622.731,7,57319.0,0.0,184.5
1790410623.731,0,59951.0,0.0,187.2
1790410623.731,1,57297.0,0.0,187.48
1790410623.731,2,57189.0,0.0,189.94
1790410623.731,3,57517.0,0.0,183.51
1790410623.731,4,58145.0,0.0,186.88
1790410623.731,5,57499.0,0.0,186.55
1790410623.731,6,57339.0,0.0,185.47
1790410623.731,7,57319.0,0.0,184.52
1790410624.731,0,59951.0,0.0,187.13
1790410624.731,1,57297.0,0.0,187.58
1790410624.731,2,57189.0,0.0,190.01
1790410624.731,3,57517.0,0.0,183.63
1790410624.731,4,58145.0,0.0,186.72
1790410624.731,5,57499.0,0.0,186.45
1790410624.731,6,57339.0,0.0,185.48
1790410624.731,7,57319.0,0.0,184.63
1790410625.731,0,59951.0,0.0,187.15
1790410625.731,1,57297.0,0.0,187.51
1790410625.731,2,57189.0,0.0,189.99
1790410625.731,3,57517.0,0.0,183.57
1790410625.732,4,58145.0,0.0,186.79
1790410625.732,5,57499.0,0.0,186.69
1790410625.732,6,57339.0,0.0,185.59
1790410625.732,7,57319.0,0.0,184.49
1790410626.732,0,59951.0,0.0,187.06
1790410626.732,1,57297.0,0.0,187.55
1790410626.732,2,57189.0,0.0,190.05
1790410626.732,3,57517.0,0.0,183.55
1790410626.732,4,58145.0,0.0,186.78
1790410626.732,5,57499.0,0.0,186.51
1790410626.732,6,57339.0,0.0,185.48
1790410626.732,7,57319.0,0.0,184.58
1790410627.732,0,59951.0,0.0,187.03
1790410627.732,1,57297.0,0.0,187.48
1790410627.732,2,57189.0,0.0,190.01
1790410627.732,3,57517.0,0.0,183.51
1790410627.732,4,58145.0,0.0,186.66
1790410627.733,5,57499.0,0.0,186.55
1790410627.733,6,57339.0,0.0,185.46
1790410627.733,7,57319.0,0.0,184.48
1790410628.733,0,59951.0,0.0,187.15
1790410628.733,1,57297.0,0.0,187.43
1790410628.733,2,57189.0,0.0,189.83
1790410628.733,3,57517.0,0.0,183.49
1790410628.733,4,58145.0,0.0,186.8
1790410628.733,5,57499.0,0.0,186.49
1790410628.733,6,57339.0,0.0,185.34
1790410628.733,7,57319.0,0.0,184.46
1790410629.733,0,59951.0,0.0,187.07
