unix_seconds,gpu_index,memory_used_mib,utilization_percent,power_watts
1790417341.702,2,57189.0,0.0,201.18
1790417341.702,3,57517.0,0.0,187.13
1790417341.702,4,58145.0,0.0,195.48
1790417341.702,5,57499.0,0.0,190.64
1790417341.702,6,57339.0,0.0,197.55
1790417341.702,7,57319.0,0.0,188.3
1790417342.702,0,59951.0,0.0,197.01
1790417342.702,1,57297.0,0.0,192.2
1790417342.702,2,57189.0,0.0,201.04
1790417342.702,3,57517.0,0.0,187.07
1790417342.702,4,58145.0,0.0,195.3
1790417342.702,5,57499.0,0.0,190.34
1790417342.702,6,57339.0,0.0,197.29
1790417342.702,7,57319.0,0.0,188.09
1790417343.702,0,59951.0,0.0,197.0
1790417343.702,1,57297.0,0.0,191.96
1790417343.702,2,57189.0,0.0,200.73
1790417343.702,3,57517.0,0.0,186.86
1790417343.702,4,58145.0,0.0,195.2
1790417343.703,5,57499.0,0.0,190.27
1790417343.703,6,57339.0,0.0,197.07
1790417343.703,7,57319.0,0.0,188.0
1790417344.703,0,59951.0,0.0,196.7
1790417344.713,1,57297.0,0.0,191.95
1790417344.713,2,57189.0,0.0,200.56
1790417344.713,3,57517.0,0.0,186.94
1790417344.713,4,58145.0,0.0,194.91
1790417344.713,5,57499.0,0.0,190.17
1790417344.713,6,57339.0,0.0,197.03
1790417344.713,7,57319.0,0.0,188.08
1790417345.713,0,59951.0,0.0,196.58
1790417345.753,1,57297.0,0.0,191.85
1790417345.76,2,57189.0,0.0,200.38
1790417345.76,3,57517.0,0.0,186.8
1790417345.76,4,58145.0,0.0,194.8
1790417345.76,5,57499.0,0.0,190.23
1790417345.76,6,57339.0,0.0,196.74
1790417345.761,7,57319.0,0.0,187.79
1790417346.761,0,59951.0,0.0,196.33
1790417346.761,1,57297.0,0.0,191.78
1790417346.761,2,57189.0,0.0,200.07
1790417346.761,3,57517.0,0.0,186.77
1790417346.761,4,58145.0,0.0,194.62
1790417346.761,5,57499.0,0.0,190.02
1790417346.761,6,57339.0,0.0,196.51
1790417346.761,7,57319.0,0.0,187.78
1790417347.762,0,59951.0,0.0,196.09
1790417347.762,1,57297.0,0.0,191.56
1790417347.762,2,57189.0,0.0,199.9
1790417347.762,3,57517.0,0.0,186.52
1790417347.762,4,58145.0,0.0,194.5
1790417347.762,5,57499.0,0.0,189.85
1790417347.762,6,57339.0,0.0,196.27
1790417347.762,7,57319.0,0.0,187.67
1790417348.762,0,59951.0,0.0,196.01
1790417348.762,1,57297.0,0.0,191.42
1790417348.762,2,57189.0,0.0,199.65
1790417348.762,3,57517.0,0.0,186.45
1790417348.762,4,58145.0,0.0,194.47
1790417348.762,5,57499.0,0.0,189.68
1790417348.762,6,57339.0,0.0,196.06
1790417348.762,7,57319.0,0.0,187.52
1790417349.762,0,59951.0,0.0,195.74
1790417349.763,1,57297.0,0.0,191.42
1790417349.763,2,57189.0,0.0,199.57
1790417349.763,3,57517.0,0.0,186.51
1790417349.763,4,58145.0,0.0,194.13
1790417349.763,5,57499.0,0.0,189.66
1790417349.763,6,57339.0,0.0,195.94
1790417349.763,7,57319.0,0.0,187.56
1790417350.763,0,59951.0,0.0,195.6
1790417350.763,1,57297.0,0.0,191.13
1790417350.763,2,57189.0,0.0,199.27
1790417350.763,3,57517.0,0.0,186.3
1790417350.763,4,58145.0,0.0,194.02
1790417350.763,5,57499.0,0.0,189.68
1790417350.763,6,57339.0,0.0,195.65
1790417350.763,7,57319.0,0.0,187.4
1790417351.763,0,59951.0,0.0,195.44
1790417351.764,1,57297.0,0.0,191.08
1790417351.764,2,57189.0,0.0,198.52
1790417351.764,3,57517.0,0.0,186.19
1790417351.764,4,58145.0,0.0,193.85
1790417351.764,5,57499.0,0.0,189.46
1790417351.764,6,57339.0,0.0,195.31
1790417351.764,7,57319.0,0.0,187.39
1790417352.764,0,59951.0,0.0,195.25
1790417352.764,1,57297.0,0.0,190.99
1790417352.764,2,57189.0,0.0,198.08
1790417352.764,3,57517.0,0.0,186.13
1790417352.764,4,58145.0,0.0,193.65
1790417352.764,5,57499.0,0.0,189.32
1790417352.764,6,57339.0,0.0,194.57
1790417352.764,7,57319.0,0.0,187.23
1790417353.764,0,59951.0,0.0,195.21
1790417353.764,1,57297.0,0.0,190.85
1790417353.764,2,57189.0,0.0,197.76
1790417353.764,3,57517.0,0.0,186.12
1790417353.765,4,58145.0,0.0,193.67
1790417353.765,5,57499.0,0.0,189.22
1790417353.765,6,57339.0,0.0,194.41
1790417353.765,7,57319.0,0.0,187.21
1790417354.765,0,59951.0,0.0,195.02
1790417354.765,1,57297.0,0.0,190.88
1790417354.765,2,57189.0,0.0,197.73
1790417354.765,3,57517.0,0.0,186.1
1790417354.765,4,58145.0,0.0,193.39
1790417354.765,5,57499.0,0.0,189.19
1790417354.765,6,57339.0,0.0,194.33
1790417354.765,7,57319.0,0.0,187.21
1790417355.765,0,59951.0,0.0,194.79
1790417355.765,1,57297.0,0.0,190.75
1790417355.765,2,57189.0,0.0,197.51
1790417355.765,3,57517.0,0.0,185.9
1790417355.765,4,58145.0,0.0,193.46
1790417355.765,5,57499.0,0.0,189.28
1790417355.765,6,57339.0,0.0,194.17
1790417355.765,7,57319.0,0.0,187.04
1790417356.766,0,59951.0,0.0,194.54
1790417356.766,1,57297.0,0.0,190.65
1790417356.766,2,57189.0,0.0,197.44
1790417356.766,3,57517.0,0.0,185.79
1790417356.766,4,58145.0,0.0,193.34
1790417356.766,5,57499.0,0.0,189.11
1790417356.766,6,57339.0,0.0,193.86
1790417356.766,7,57319.0,0.0,187.03
1790417357.766,0,59951.0,0.0,194.48
1790417357.766,1,57297.0,0.0,190.57
1790417357.766,2,57189.0,0.0,197.25
1790417357.766,3,57517.0,0.0,185.7
1790417357.766,4,58145.0,0.0,193.12
1790417357.766,5,57499.0,0.0,189.03
1790417357.766,6,57339.0,0.0,193.24
1790417357.766,7,57319.0,0.0,187.0
1790417358.766,0,59951.0,0.0,194.54
1790417358.767,1,57297.0,0.0,190.48
1790417358.767,2,57189.0,0.0,197.04
1790417358.767,3,57517.0,0.0,185.61
1790417358.767,4,58145.0,0.0,193.05
1790417358.767,5,57499.0,0.0,189.05
1790417358.767,6,57339.0,0.0,193.07
1790417358.767,7,57319.0,0.0,186.94
1790417359.767,0,59951.0,0.0,194.19
1790417359.767,1,57297.0,0.0,190.56
1790417359.767,2,57189.0,0.0,197.0
1790417359.767,3,57517.0,0.0,185.64
1790417359.767,4,58145.0,0.0,192.8
1790417359.767,5,57499.0,0.0,188.98
1790417359.767,6,57339.0,0.0,193.1
1790417359.767,7,57319.0,0.0,186.95
1790417360.767,0,59951.0,0.0,194.07
1790417360.767,1,57297.0,0.0,190.41
1790417360.767,2,57189.0,0.0,196.88
1790417360.767,3,57517.0,0.0,185.48
1790417360.767,4,58145.0,0.0,192.72
1790417360.767,5,57499.0,0.0,189.04
1790417360.767,6,57339.0,0.0,192.85
1790417360.767,7,57319.0,0.0,186.8
1790417361.767,0,59951.0,0.0,193.95
1790417361.768,1,57297.0,0.0,190.36
1790417361.768,2,57189.0,0.0,196.59
1790417361.768,3,57517.0,0.0,185.48
1790417361.768,4,58145.0,0.0,192.64
1790417361.768,5,57499.0,0.0,188.88
1790417361.768,6,57339.0,0.0,192.77
1790417361.768,7,57319.0,0.0,186.78
1790417362.768,0,59951.0,0.0,193.82
1790417362.768,1,57297.0,0.0,190.29
1790417362.768,2,57189.0,0.0,196.49
1790417362.768,3,57517.0,0.0,185.37
1790417362.768,4,58145.0,0.0,192.47
1790417362.769,5,57499.0,0.0,188.7
1790417362.769,6,57339.0,0.0,192.57
1790417362.769,7,57319.0,0.0,186.74
1790417363.769,0,59951.0,0.0,193.85
1790417363.769,1,57297.0,0.0,190.13
1790417363.769,2,57189.0,0.0,196.35
1790417363.769,3,57517.0,0.0,185.3
1790417363.769,4,58145.0,0.0,192.47
1790417363.769,5,57499.0,0.0,188.56
1790417363.769,6,57339.0,0.0,192.49
1790417363.769,7,57319.0,0.0,186.6
1790417364.769,0,59951.0,0.0,193.67
1790417364.769,1,57297.0,0.0,190.25
1790417364.769,2,57189.0,0.0,196.34
1790417364.769,3,57517.0,0.0,185.45
1790417364.769,4,58145.0,0.0,192.19
1790417364.769,5,57499.0,0.0,188.61
1790417364.769,6,57339.0,0.0,192.36
1790417364.769,7,57319.0,0.0,186.68
1790417365.77,0,59951.0,0.0,193.58
1790417365.778,1,57297.0,0.0,190.13
1790417365.778,2,57189.0,0.0,196.17
1790417365.778,3,57517.0,0.0,185.37
1790417365.778,4,58145.0,0.0,192.26
1790417365.779,5,57499.0,0.0,188.72
1790417365.779,6,57339.0,0.0,192.17
1790417365.779,7,57319.0,0.0,186.51
1790417366.779,0,59951.0,0.0,193.49
1790417366.779,1,57297.0,0.0,190.12
1790417366.779,2,57189.0,0.0,196.05
1790417366.779,3,57517.0,0.0,185.37
1790417366.779,4,58145.0,0.0,192.06
1790417366.779,5,57499.0,0.0,188.54
1790417366.779,6,57339.0,0.0,192.04
1790417366.779,7,57319.0,0.0,186.49
1790417367.78,0,59951.0,0.0,193.38
1790417367.78,1,57297.0,0.0,189.87
1790417367.78,2,57189.0,0.0,195.76
1790417367.78,3,57517.0,0.0,185.28
1790417367.78,4,58145.0,0.0,191.85
1790417367.78,5,57499.0,0.0,188.4
1790417367.78,6,57339.0,0.0,191.74
1790417367.78,7,57319.0,0.0,186.41
1790417368.78,0,59951.0,0.0,193.33
1790417368.78,1,57297.0,0.0,189.84
1790417368.78,2,57189.0,0.0,195.7
1790417368.78,3,57517.0,0.0,185.16
1790417368.78,4,58145.0,0.0,191.89
1790417368.78,5,57499.0,0.0,188.37
1790417368.78,6,57339.0,0.0,191.57
1790417368.78,7,57319.0,0.0,186.29
1790417369.78,0,59951.0,0.0,193.15
1790417369.781,1,57297.0,0.0,189.91
1790417369.781,2,57189.0,0.0,195.63
1790417369.781,3,57517.0,0.0,185.25
1790417369.781,4,58145.0,0.0,191.68
1790417369.781,5,57499.0,0.0,188.35
1790417369.781,6,57339.0,0.0,191.77
1790417369.781,7,57319.0,0.0,186.43
1790417370.781,0,59951.0,0.0,193.02
1790417370.781,1,57297.0,0.0,189.76
1790417370.781,2,57189.0,0.0,195.47
1790417370.781,3,57517.0,0.0,185.11
1790417370.781,4,58145.0,0.0,191.56
1790417370.781,5,57499.0,0.0,188.39
1790417370.781,6,57339.0,0.0,191.43
1790417370.781,7,57319.0,0.0,186.26
1790417371.781,0,59951.0,0.0,192.85
1790417371.781,1,57297.0,0.0,189.76
1790417371.781,2,57189.0,0.0,195.35
1790417371.781,3,57517.0,0.0,185.07
1790417371.781,4,58145.0,0.0,191.45
1790417371.781,5,57499.0,0.0,188.24
1790417371.781,6,57339.0,0.0,191.22
1790417371.781,7,57319.0,0.0,186.17
1790417372.782,0,59951.0,0.0,192.81
1790417372.782,1,57297.0,0.0,189.68
1790417372.782,2,57189.0,0.0,195.23
1790417372.782,3,57517.0,0.0,185.09
1790417372.782,4,58145.0,0.0,191.46
1790417372.782,5,57499.0,0.0,188.13
1790417372.782,6,57339.0,0.0,191.12
1790417372.782,7,57319.0,0.0,186.16
1790417373.782,0,59951.0,0.0,192.86
1790417373.782,1,57297.0,0.0,189.62
1790417373.782,2,57189.0,0.0,195.21
1790417373.782,3,57517.0,0.0,185.01
1790417373.782,4,58145.0,0.0,191.43
1790417373.782,5,57499.0,0.0,188.11
1790417373.782,6,57339.0,0.0,191.08
1790417373.782,7,57319.0,0.0,186.16
1790417374.782,0,59951.0,0.0,192.57
1790417374.782,1,57297.0,0.0,189.7
1790417374.782,2,57189.0,0.0,195.22
1790417374.782,3,57517.0,0.0,185.13
1790417374.782,4,58145.0,0.0,191.25
1790417374.782,5,57499.0,0.0,188.1
1790417374.782,6,57339.0,0.0,191.04
1790417374.782,7,57319.0,0.0,186.26
1790417375.783,0,59951.0,0.0,192.49
1790417375.783,1,57297.0,0.0,189.54
1790417375.783,2,57189.0,0.0,194.97
1790417375.783,3,57517.0,0.0,184.9
1790417375.783,4,58145.0,0.0,191.12
1790417375.783,5,57499.0,0.0,188.1
1790417375.783,6,57339.0,0.0,190.79
1790417375.783,7,57319.0,0.0,186.1
1790417376.783,0,59951.0,0.0,192.42
1790417376.783,1,57297.0,0.0,189.49
1790417376.783,2,57189.0,0.0,194.93
1790417376.783,3,57517.0,0.0,184.9
1790417376.783,4,58145.0,0.0,191.11
1790417376.783,5,57499.0,0.0,187.99
1790417376.783,6,57339.0,0.0,190.7
1790417376.783,7,57319.0,0.0,186.07
1790417377.783,0,59951.0,0.0,192.34
1790417377.783,1,57297.0,0.0,189.41
1790417377.783,2,57189.0,0.0,194.79
1790417377.783,3,57517.0,0.0,184.9
1790417377.783,4,58145.0,0.0,191.0
1790417377.783,5,57499.0,0.0,187.98
1790417377.783,6,57339.0,0.0,190.62
1790417377.783,7,57319.0,0.0,185.97
1790417378.784,0,59951.0,0.0,192.38
1790417378.784,1,57297.0,0.0,189.36
1790417378.784,2,57189.0,0.0,194.69
1790417378.784,3,57517.0,0.0,184.77
1790417378.784,4,58145.0,0.0,191.05
1790417378.784,5,57499.0,0.0,187.92
1790417378.784,6,57339.0,0.0,190.51
1790417378.784,7,57319.0,0.0,185.94
1790417379.784,0,59951.0,0.0,192.14
1790417379.784,1,57297.0,0.0,189.43
1790417379.784,2,57189.0,0.0,194.75
1790417379.784,3,57517.0,0.0,184.89
1790417379.784,4,58145.0,0.0,190.82
1790417379.784,5,57499.0,0.0,187.91
1790417379.784,6,57339.0,0.0,190.63
1790417379.784,7,57319.0,0.0,186.07
1790417380.785,0,59951.0,0.0,191.98
1790417380.785,1,57297.0,0.0,189.3
1790417380.785,2,57189.0,0.0,194.55
1790417380.785,3,57517.0,0.0,184.79
1790417380.785,4,58145.0,0.0,190.69
1790417380.785,5,57499.0,0.0,187.99
1790417380.785,6,57339.0,0.0,190.4
1790417380.785,7,57319.0,0.0,185.92
1790417381.785,0,59951.0,0.0,192.0
1790417381.785,1,57297.0,0.0,189.23
1790417381.785,2,57189.0,0.0,194.44
1790417381.785,3,57517.0,0.0,184.79
1790417381.785,4,58145.0,0.0,190.71
1790417381.785,5,57499.0,0.0,187.9
1790417381.785,6,57339.0,0.0,190.23
1790417381.785,7,57319.0,0.0,185.91
1790417382.786,0,59951.0,0.0,191.88
1790417382.786,1,57297.0,0.0,189.2
1790417382.786,2,57189.0,0.0,194.38
1790417382.786,3,57517.0,0.0,184.78
1790417382.786,4,58145.0,0.0,190.66
1790417382.786,5,57499.0,0.0,187.81
1790417382.786,6,57339.0,0.0,190.22
1790417382.786,7,57319.0,0.0,185.91
1790417383.786,0,59951.0,0.0,191.94
1790417383.786,1,57297.0,0.0,189.26
1790417383.786,2,57189.0,0.0,194.32
1790417383.786,3,57517.0,0.0,184.66
1790417383.786,4,58145.0,0.0,190.71
1790417383.786,5,57499.0,0.0,187.83
1790417383.786,6,57339.0,0.0,190.08
1790417383.786,7,57319.0,0.0,185.83
1790417384.786,0,59951.0,0.0,191.76
1790417384.786,1,57297.0,0.0,189.34
1790417384.786,2,57189.0,0.0,194.32
1790417384.786,3,57517.0,0.0,184.84
1790417384.787,4,58145.0,0.0,190.53
1790417384.787,5,57499.0,0.0,187.77
1790417384.787,6,57339.0,0.0,190.13
1790417384.787,7,57319.0,0.0,185.92
1790417385.787,0,59951.0,0.0,191.77
1790417385.8,1,57297.0,0.0,189.27
1790417385.801,2,57189.0,0.0,194.22
1790417385.801,3,57517.0,0.0,184.66
1790417385.801,4,58145.0,0.0,190.56
1790417385.801,5,57499.0,0.0,187.92
1790417385.801,6,57339.0,0.0,190.05
1790417385.802,7,57319.0,0.0,185.83
1790417386.802,0,59951.0,0.0,191.65
1790417386.808,1,57297.0,0.0,189.29
1790417386.808,2,57189.0,0.0,194.17
1790417386.808,3,57517.0,0.0,184.7
1790417386.808,4,58145.0,0.0,190.39
1790417386.808,5,57499.0,0.0,187.87
1790417386.808,6,57339.0,0.0,189.99
1790417386.808,7,57319.0,0.0,185.78
1790417387.809,0,59951.0,0.0,191.51
1790417387.809,1,57297.0,0.0,189.16
1790417387.809,2,57189.0,0.0,194.02
1790417387.809,3,57517.0,0.0,184.56
1790417387.809,4,58145.0,0.0,190.22
1790417387.809,5,57499.0,0.0,187.8
1790417387.809,6,57339.0,0.0,189.82
1790417387.809,7,57319.0,0.0,185.76
1790417388.809,0,59951.0,0.0,191.62
1790417388.809,1,57297.0,0.0,189.15
1790417388.809,2,57189.0,0.0,193.84
1790417388.809,3,57517.0,0.0,184.62
1790417388.809,4,58145.0,0.0,190.29
1790417388.809,5,57499.0,0.0,187.78
1790417388.809,6,57339.0,0.0,189.71
1790417388.809,7,57319.0,0.0,185.72
1790417389.81,0,59951.0,0.0,191.27
1790417389.81,1,57297.0,0.0,189.22
1790417389.81,2,57189.0,0.0,193.95
1790417389.81,3,57517.0,0.0,184.62
1790417389.81,4,58145.0,0.0,190.14
1790417389.81,5,57499.0,0.0,187.68
1790417389.81,6,57339.0,0.0,189.74
1790417389.81,7,57319.0,0.0,185.83
1790417390.81,0,59951.0,0.0,191.21
1790417390.81,1,57297.0,0.0,189.07
1790417390.81,2,57189.0,0.0,193.78
1790417390.81,3,57517.0,0.0,184.46
1790417390.81,4,58145.0,0.0,190.03
1790417390.81,5,57499.0,0.0,187.83
1790417390.81,6,57339.0,0.0,189.54
1790417390.81,7,57319.0,0.0,185.67
1790417391.81,0,59951.0,0.0,191.15
1790417391.81,1,57297.0,0.0,189.07
1790417391.81,2,57189.0,0.0,193.73
1790417391.81,3,57517.0,0.0,184.42
1790417391.81,4,58145.0,0.0,190.03
1790417391.81,5,57499.0,0.0,187.74
1790417391.81,6,57339.0,0.0,189.52
1790417391.811,7,57319.0,0.0,185.68
1790417392.811,0,59951.0,0.0,191.09
1790417392.811,1,57297.0,0.0,189.07
1790417392.811,2,57189.0,0.0,193.64
1790417392.811,3,57517.0,0.0,184.4
1790417392.811,4,58145.0,0.0,190.03
1790417392.811,5,57499.0,0.0,187.6
1790417392.811,6,57339.0,0.0,189.49
1790417392.811,7,57319.0,0.0,185.7
1790417393.811,0,59951.0,0.0,191.1
1790417393.811,1,57297.0,0.0,189.02
1790417393.811,2,57189.0,0.0,193.57
1790417393.811,3,57517.0,0.0,184.41
1790417393.811,4,58145.0,0.0,190.11
1790417393.811,5,57499.0,0.0,187.58
1790417393.811,6,57339.0,0.0,189.45
1790417393.811,7,57319.0,0.0,185.67
1790417394.811,0,59951.0,0.0,190.87
1790417394.811,1,57297.0,0.0,189.17
1790417394.811,2,57189.0,0.0,193.64
1790417394.811,3,57517.0,0.0,184.54
1790417394.811,4,58145.0,0.0,189.91
1790417394.811,5,57499.0,0.0,187.53
1790417394.811,6,57339.0,0.0,189.42
1790417394.811,7,57319.0,0.0,185.84
1790417395.812,0,59951.0,0.0,190.9
1790417395.812,1,57297.0,0.0,188.92
1790417395.812,2,57189.0,0.0,193.34
1790417395.812,3,57517.0,0.0,184.3
1790417395.812,4,58145.0,0.0,189.76
1790417395.812,5,57499.0,0.0,187.62
1790417395.812,6,57339.0,0.0,189.21
1790417395.812,7,57319.0,0.0,185.58
1790417396.812,0,59951.0,0.0,190.8
1790417396.812,1,57297.0,0.0,188.89
1790417396.812,2,57189.0,0.0,193.37
1790417396.812,3,57517.0,0.0,184.31
1790417396.812,4,58145.0,0.0,189.74
1790417396.812,5,57499.0,0.0,187.5
1790417396.812,6,57339.0,0.0,189.19
1790417396.812,7,57319.0,0.0,185.52
1790417397.812,0,59951.0,0.0,190.75
1790417397.812,1,57297.0,0.0,188.86
1790417397.812,2,57189.0,0.0,193.34
1790417397.812,3,57517.0,0.0,184.37
1790417397.812,4,58145.0,0.0,189.68
1790417397.812,5,57499.0,0.0,187.53
1790417397.812,6,57339.0,0.0,189.11
1790417397.813,7,57319.0,0.0,185.57
1790417398.813,0,59951.0,0.0,190.84
1790417398.813,1,57297.0,0.0,188.87
1790417398.813,2,57189.0,0.0,193.26
1790417398.813,3,57517.0,0.0,184.33
1790417398.813,4,58145.0,0.0,189.79
1790417398.813,5,57499.0,0.0,187.43
1790417398.813,6,57339.0,0.0,189.08
1790417398.813,7,57319.0,0.0,185.52
1790417399.813,0,59951.0,0.0,190.6
1790417399.813,1,57297.0,0.0,188.91
1790417399.813,2,57189.0,0.0,193.3
1790417399.813,3,57517.0,0.0,184.38
1790417399.813,4,58145.0,0.0,189.56
1790417399.813,5,57499.0,0.0,187.39
1790417399.813,6,57339.0,0.0,189.2
1790417399.813,7,57319.0,0.0,185.61
1790417400.813,0,59951.0,0.0,190.58
1790417400.813,1,57297.0,0.0,188.82
1790417400.813,2,57189.0,0.0,193.2
1790417400.813,3,57517.0,0.0,184.27
1790417400.813,4,58145.0,0.0,189.5
1790417400.813,5,57499.0,0.0,187.52
1790417400.813,6,57339.0,0.0,188.94
1790417400.813,7,57319.0,0.0,185.51
1790417401.814,0,59951.0,0.0,190.55
1790417401.814,1,57297.0,0.0,188.82
1790417401.814,2,57189.0,0.0,193.14
1790417401.814,3,57517.0,0.0,184.27
1790417401.814,4,58145.0,0.0,189.53
1790417401.814,5,57499.0,0.0,187.42
1790417401.814,6,57339.0,0.0,188.88
1790417401.814,7,57319.0,0.0,185.52
1790417402.814,0,59951.0,0.0,190.46
1790417402.814,1,57297.0,0.0,188.74
1790417402.814,2,57189.0,0.0,193.16
1790417402.814,3,57517.0,0.0,184.24
1790417402.814,4,58145.0,0.0,189.45
1790417402.814,5,57499.0,0.0,187.39
1790417402.814,6,57339.0,0.0,188.75
1790417402.814,7,57319.0,0.0,185.42
1790417403.814,0,59951.0,0.0,190.58
1790417403.814,1,57297.0,0.0,188.85
1790417403.814,2,57189.0,0.0,193.04
1790417403.814,3,57517.0,0.0,184.21
1790417403.814,4,58145.0,0.0,189.46
1790417403.814,5,57499.0,0.0,187.35
1790417403.814,6,57339.0,0.0,188.83
1790417403.814,7,57319.0,0.0,185.45
1790417404.815,0,59951.0,0.0,190.35
1790417404.815,1,57297.0,0.0,188.83
1790417404.815,2,57189.0,0.0,193.09
1790417404.815,3,57517.0,0.0,184.3
1790417404.815,4,58145.0,0.0,189.38
1790417404.816,5,57499.0,0.0,187.33
1790417404.816,6,57339.0,0.0,188.84
1790417404.816,7,57319.0,0.0,185.61
1790417405.816,0,59951.0,0.0,190.42
1790417405.82,1,57297.0,0.0,188.75
1790417405.82,2,57189.0,0.0,192.97
1790417405.82,3,57517.0,0.0,184.27
1790417405.82,4,58145.0,0.0,189.46
1790417405.82,5,57499.0,0.0,187.53
1790417405.82,6,57339.0,0.0,188.75
1790417405.82,7,57319.0,0.0,185.45
1790417406.82,0,59951.0,0.0,190.35
1790417406.82,1,57297.0,0.0,188.79
1790417406.82,2,57189.0,0.0,192.93
1790417406.82,3,57517.0,0.0,184.37
1790417406.82,4,58145.0,0.0,189.31
1790417406.82,5,57499.0,0.0,187.39
1790417406.82,6,57339.0,0.0,188.65
1790417406.82,7,57319.0,0.0,185.46
1790417407.82,0,59951.0,0.0,190.23
1790417407.82,1,57297.0,0.0,188.66
1790417407.82,2,57189.0,0.0,192.79
1790417407.82,3,57517.0,0.0,184.23
1790417407.821,4,58145.0,0.0,189.17
1790417407.821,5,57499.0,0.0,187.27
1790417407.821,6,57339.0,0.0,188.55
1790417407.821,7,57319.0,0.0,185.36
1790417408.821,0,59951.0,0.0,190.33
1790417408.821,1,57297.0,0.0,188.6
1790417408.821,2,57189.0,0.0,192.72
1790417408.821,3,57517.0,0.0,184.21
1790417408.821,4,58145.0,0.0,189.32
1790417408.821,5,57499.0,0.0,187.28
1790417408.821,6,57339.0,0.0,188.53
1790417408.821,7,57319.0,0.0,185.37
1790417409.821,0,59951.0,0.0,190.14
1790417409.821,1,57297.0,0.0,188.75
1790417409.821,2,57189.0,0.0,192.85
1790417409.821,3,57517.0,0.0,184.3
1790417409.821,4,58145.0,0.0,189.14
1790417409.821,5,57499.0,0.0,187.29
1790417409.822,6,57339.0,0.0,188.51
1790417409.822,7,57319.0,0.0,185.5
1790417410.822,0,59951.0,0.0,190.06
1790417410.822,1,57297.0,0.0,188.62
1790417410.822,2,57189.0,0.0,192.63
1790417410.822,3,57517.0,0.0,184.19
1790417410.822,4,58145.0,0.0,189.09
1790417410.822,5,57499.0,0.0,187.43
1790417410.822,6,57339.0,0.0,188.38
1790417410.822,7,57319.0,0.0,185.37
1790417411.822,0,59951.0,0.0,190.05
1790417411.822,1,57297.0,0.0,188.66
1790417411.822,2,57189.0,0.0,192.61
1790417411.822,3,57517.0,0.0,184.15
1790417411.822,4,58145.0,0.0,189.08
1790417411.822,5,57499.0,0.0,187.22
1790417411.822,6,57339.0,0.0,188.32
1790417411.822,7,57319.0,0.0,185.35
1790417412.822,0,59951.0,0.0,190.01
1790417412.822,1,57297.0,0.0,188.61
1790417412.822,2,57189.0,0.0,192.62
1790417412.822,3,57517.0,0.0,184.19
1790417412.823,4,58145.0,0.0,188.99
1790417412.823,5,57499.0,0.0,187.24
1790417412.823,6,57339.0,0.0,188.35
1790417412.823,7,57319.0,0.0,185.31
1790417413.823,0,59951.0,0.0,190.02
1790417413.823,1,57297.0,0.0,188.59
1790417413.823,2,57189.0,0.0,192.55
1790417413.823,3,57517.0,0.0,184.12
1790417413.823,4,58145.0,0.0,189.17
1790417413.823,5,57499.0,0.0,187.21
1790417413.823,6,57339.0,0.0,188.25
1790417413.823,7,57319.0,0.0,185.33
1790417414.823,0,59951.0,0.0,189.88
1790417414.823,1,57297.0,0.0,188.69
1790417414.823,2,57189.0,0.0,192.6
1790417414.823,3,57517.0,0.0,184.22
1790417414.823,4,58145.0,0.0,188.91
1790417414.823,5,57499.0,0.0,187.22
1790417414.823,6,57339.0,0.0,188.3
1790417414.823,7,57319.0,0.0,185.46
1790417415.823,0,59951.0,0.0,189.9
1790417415.823,1,57297.0,0.0,188.54
1790417415.824,2,57189.0,0.0,192.48
1790417415.824,3,57517.0,0.0,184.07
1790417415.824,4,58145.0,0.0,188.9
1790417415.824,5,57499.0,0.0,187.35
1790417415.824,6,57339.0,0.0,188.21
1790417415.824,7,57319.0,0.0,185.29
1790417416.824,0,59951.0,0.0,189.86
1790417416.824,1,57297.0,0.0,188.53
1790417416.824,2,57189.0,0.0,192.38
1790417416.824,3,57517.0,0.0,184.09
1790417416.824,4,58145.0,0.0,188.84
1790417416.824,5,57499.0,0.0,187.17
1790417416.824,6,57339.0,0.0,188.15
1790417416.824,7,57319.0,0.0,185.32
1790417417.824,0,59951.0,0.0,189.78
1790417417.824,1,57297.0,0.0,188.52
1790417417.824,2,57189.0,0.0,192.28
1790417417.824,3,57517.0,0.0,184.11
1790417417.824,4,58145.0,0.0,188.86
1790417417.824,5,57499.0,0.0,187.2
1790417417.824,6,57339.0,0.0,188.08
1790417417.824,7,57319.0,0.0,185.23
1790417418.825,0,59951.0,0.0,189.94
1790417418.825,1,57297.0,0.0,188.43
1790417418.825,2,57189.0,0.0,192.31
1790417418.825,3,57517.0,0.0,184.09
1790417418.825,4,58145.0,0.0,188.94
1790417418.825,5,57499.0,0.0,187.22
1790417418.825,6,57339.0,0.0,187.97
1790417418.825,7,57319.0,0.0,185.25
1790417419.825,0,59951.0,0.0,189.67
1790417419.825,1,57297.0,0.0,188.54
1790417419.825,2,57189.0,0.0,192.4
1790417419.825,3,57517.0,0.0,184.15
1790417419.825,4,58145.0,0.0,188.81
1790417419.825,5,57499.0,0.0,187.2
1790417419.825,6,57339.0,0.0,188.14
1790417419.825,7,57319.0,0.0,185.34
1790417420.825,0,59951.0,0.0,189.61
1790417420.825,1,57297.0,0.0,188.49
1790417420.825,2,57189.0,0.0,192.26
1790417420.825,3,57517.0,0.0,184.05
